Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03 09:30:00,85.45999908447266,86.95999908447266,84.4800033569336,84.87039947509766,84.87039947509766,18912072
2023-01-03 10:30:00,84.87999725341797,85.5,84.56189727783203,85.0083999633789,85.0083999633789,7146381
2023-01-03 11:30:00,85.00050354003906,85.0199966430664,84.20999908447266,84.41000366210938,84.41000366210938,4802151
2023-01-03 12:30:00,84.41500091552734,84.96499633789062,84.20500183105469,84.91999816894531,84.91999816894531,4072132
2023-01-03 13:30:00,84.93000030517578,85.51000213623047,84.87999725341797,85.44499969482422,85.44499969482422,4349226
2023-01-03 14:30:00,85.44999694824219,86.38999938964844,85.08999633789062,86.19599914550781,86.19599914550781,7381709
2023-01-03 15:30:00,86.20999908447266,86.48999786376953,85.7699966430664,85.81999969482422,85.81999969482422,7385734
2023-01-04 09:30:00,86.0199966430664,86.9800033569336,83.36000061035156,84.08999633789062,84.08999633789062,19265575
2023-01-04 10:30:00,84.08039855957031,85.33999633789062,83.77999877929688,85.19499969482422,85.19499969482422,8630974
2023-01-04 11:30:00,85.19000244140625,86.09929656982422,85.19000244140625,85.7750015258789,85.7750015258789,6882077
2023-01-04 12:30:00,85.77999877929688,86.08999633789062,85.12000274658203,85.90989685058594,85.90989685058594,4618367
2023-01-04 13:30:00,85.90499877929688,86.29000091552734,84.55999755859375,84.59010314941406,84.59010314941406,7445822
2023-01-04 14:30:00,84.56999969482422,85.69000244140625,84.46499633789062,85.04019927978516,85.04019927978516,6474313
2023-01-04 15:30:00,85.02999877929688,85.19999694824219,84.4749984741211,85.13999938964844,85.13999938964844,6598006
2023-01-05 09:30:00,85.33000183105469,85.41999816894531,83.69999694824219,83.76000213623047,83.76000213623047,16534860
2023-01-05 10:30:00,83.76000213623047,83.88999938964844,83.1500015258789,83.52999877929688,83.52999877929688,8140067
2023-01-05 11:30:00,83.52960205078125,84.26000213623047,83.44999694824219,83.76499938964844,83.76499938964844,5926456
2023-01-05 12:30:00,83.76619720458984,84.19999694824219,83.4800033569336,83.98200225830078,83.98200225830078,6218934
2023-01-05 13:30:00,83.98249816894531,84.2699966430664,83.75,83.7699966430664,83.7699966430664,5065515
2023-01-05 14:30:00,83.76699829101562,84.20999908447266,83.38999938964844,83.53559875488281,83.53559875488281,6852064
2023-01-05 15:30:00,83.52999877929688,83.58000183105469,83.06999969482422,83.11000061035156,83.11000061035156,7095030
2023-01-06 09:30:00,82.25,83.5199966430664,81.43000030517578,82.94010162353516,82.94010162353516,22488879
2023-01-06 10:30:00,82.94999694824219,84.3949966430664,82.87010192871094,84.03500366210938,84.03500366210938,12214051
2023-01-06 11:30:00,84.0250015258789,85.09010314941406,83.88999938964844,85.02999877929688,85.02999877929688,9001176
2023-01-06 12:30:00,85.02999877929688,85.37000274658203,84.70999908447266,85.31999969482422,85.31999969482422,6447715
2023-01-06 13:30:00,85.31999969482422,85.8499984741211,85.25,85.50499725341797,85.50499725341797,7546234
2023-01-06 14:30:00,85.50499725341797,86.4000015258789,85.46479797363281,86.06999969482422,86.06999969482422,7866827
2023-01-06 15:30:00,86.07990264892578,86.33000183105469,85.91000366210938,86.04000091552734,86.04000091552734,7746684
2023-01-06 16:00:00,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,0
